city_id,city_name,country_id
1,아테네,GR
2,파리,FR
3,세인트루이스,US
4,런던,GB
5,스톡홀름,SE
6,베를린,DE
7,안트베르펜,BE
8,샤모니,FR
9,암스테르담,NL
10,생모리츠,CH
11,로스앤젤레스,US
12,레이크플래시드,US
13,가르미슈파르텐키르헨,DE
14,헬싱키,FI
15,코르티나담페초,IT
16,오슬로,NO
17,멜버른,AU
18,로마,IT
19,스쿼밸리,US
20,도쿄,JP
21,인스브루크,AT
22,멕시코시티,MX
23,그르노블,FR
24,뮌헨,DE
25,삿포로,JP
26,몬트리올,CA
27,모스크바,RU
28,사라예보,YU
29,서울,KR
30,캘거리,CA
31,바르셀로나,ES
32,알베르빌,FR
33,릴레함메르,NO
34,애틀랜타,US
35,나가노,JP
36,시드니,AU
37,솔트레이크시티,US
38,토리노,IT
39,베이징,CN
40,벤쿠버,CA
41,소치,RU
42,리우데자네이루,BR
43,평창,KR
